question_id,model,P@1,P@3,P@5,P@10,Recall@1,Recall@3,Recall@5,Recall@10,NDCG@1,NDCG@3,NDCG@5,NDCG@10,MRR,MAP
q26,mpnetbase2,0.18037701276409102,0.039072547600698754,0.028875071697153046,0.039864323742685476,0.017346815146436094,0.035257827604877764,0.01291168984950002,0.015655590414750512,0.46744516295256416,0.5561404581388592,0.5158892895936347,0.4930210228358016,0.1579699215389274,0.21216618876726537
q27,mpnetbase2,0.2233487837852809,0.034043213126951945,0.04711508425985582,0.04485391725706682,0.004853636841944656,0.06406584275173277,0.0,0.03929240407956357,0.5479543899511417,0.5706819409972831,0.4642293347500036,0.4882293314790027,0.13309547399626284,0.18373787229106905
q28,mpnetbase2,0.1840433413583147,0.06502919054720455,0.0773166961942806,0.0,0.01839307451557928,0.036801533826817445,0.021423564284791374,0.11087663435153039,0.5670526488308263,0.5407275858141696,0.4976022547306086,0.49266149119568103,0.19868901925513488,0.18654341657785353
q29,mpnetbase2,0.18620345244085346,0.07803099717549614,0.04843561471264354,0.029894653436143448,0.0753763814354267,0.0,0.029938800767511906,0.025560536319733845,0.543732876354651,0.5394552674197097,0.48142153203394866,0.5205714217473683,0.23085397762982277,0.19875033914374535
q30,mpnetbase2,0.19663950568698305,0.06663484433068348,0.005234252058131425,0.05107656968739997,0.0,0.024987566565907515,0.0013334018869509377,0.035132198922851306,0.5553419847018671,0.5468910586651309,0.5066235841175949,0.5020802421588643,0.15316775426236165,0.19760138019711934
q31,mpnetbase2,0.1923250863488716,0.058963879054753705,0.03219807966347081,0.0,0.00853339021941918,0.00774994445107063,0.011427379247332045,0.04838775836873467,0.5471702184800391,0.5151089263640641,0.5027980160393817,0.43987125207708383,0.17828389701504646,0.16576071704579504
q32,mpnetbase2,0.17747647658268764,0.08091266921873166,0.0014636484213530476,0.0,0.035497171418458526,0.06222188791389735,0.048345411983070574,0.0024944140541630355,0.5256652734786759,0.5101955606715275,0.4829077291600403,0.44139066306754143,0.20589300314484424,0.18868738285963305
q33,mpnetbase2,0.20425406326743728,0.04029052589060882,0.039204852676162194,0.08121085513767011,0.016161055626527542,0.00765522600957581,0.0,0.0355617572664902,0.5598950962509586,0.517061729732004,0.4371314969022734,0.5135031213144634,0.1898339661530095,0.1990585112293258
q34,mpnetbase2,0.17676406194240737,0.03734461132268271,0.02364553940972173,0.023677887218334116,0.014411023598641434,0.021778031813185956,0.0,0.0068786009286845445,0.5710401810988456,0.49434829859536,0.4947620045236921,0.45693201949576384,0.20791451680052417,0.2046378048942603
q35,mpnetbase2,0.2141854491707067,0.05658569443636475,0.04000126649825241,0.04401657613278316,0.006165712986683924,0.0,0.04380969063943446,0.0024944140541630355,0.5345367580184287,0.4495463180312267,0.527163834243453,0.5158972072062163,0.19167719378875547,0.18461096973570093
q36,mpnetbase2,0.18605041178106374,0.11350051757543578,0.006229813260823933,0.0,0.0,0.0011251281953571501,0.0,0.0024944140541630355,0.5532552625152182,0.5197392789372814,0.514085436095686,0.500721232688745,0.1443678571544114,0.22495595366814433
q37,mpnetbase2,0.1600408096010813,0.06406546998841278,0.02271327923997632,0.05290645498373422,0.0,0.003843005196415516,0.03176251460250665,0.01625102642802871,0.5619443104492854,0.5570165480597088,0.5325883201882848,0.4738887080379522,0.2004963692537917,0.21544466631037326
q38,mpnetbase2,0.17639325388591798,0.07954378598081116,0.021436340354271527,0.004434055163880877,0.012599103467125242,0.015263989825458135,0.0,0.014309417846834864,0.5170284270121525,0.5495422732407254,0.49357822516795036,0.547054929619552,0.20135205443427812,0.19286802159478703
q39,mpnetbase2,0.153085608513822,0.07308833808481863,0.08078081785275146,0.0,0.008337376696000624,0.0658676144080974,0.0,0.01965637921058016,0.5143014790674535,0.5501494925798761,0.481796491442147,0.5239653485478156,0.21601401290516012,0.19809746447596002
q40,mpnetbase2,0.20752529277378803,0.0384362844801451,0.035819522751437044,0.03309958158155484,0.0,0.002727417440390227,0.017071371064679566,0.012867654829400051,0.5252114197167476,0.49814392843587135,0.48932965769601383,0.46034218873396904,0.24138111150192496,0.25236361008237174
q41,mpnetbase2,0.1624843138360343,0.05002546709092373,0.04811310695131053,0.037304201354899716,0.01912356867526501,0.04389258967516478,0.03830683427095087,0.03503971825489077,0.49771052286415807,0.498861403227102,0.5309946647118451,0.4802237976389497,0.15465472782677003,0.18863366455445715
q42,mpnetbase2,0.18788181123223716,0.09874578462637315,0.03406210117601774,0.008383078387786371,0.007514872673280867,0.03543672099732893,0.02068103451468008,0.03251761812662748,0.5471274412308652,0.5228008070493166,0.46162369313784124,0.4923964135907793,0.19308310305888604,0.23969015204346159
q43,mpnetbase2,0.1897413266553045,0.09179670718281288,0.02937930292492101,0.02002904618571073,0.0,0.042337475953076104,0.017391170564565524,0.0434094929288085,0.5159026937706686,0.49495688842009616,0.5041901333173037,0.4567506236150742,0.21629271119015753,0.264218557566848
q44,mpnetbase2,0.13864269420829434,0.04773509556595936,0.0,0.04564111583467899,0.0,0.051528946837218245,0.04626335447387382,0.049072043495359124,0.5634597603178176,0.5610389000538799,0.4756692810089859,0.4496327277417298,0.22048010578189575,0.18230414030391803
q45,mpnetbase2,0.13794565687472338,0.0644437811576069,0.034303223241935826,0.0901434577769291,0.0,0.020270590079403374,0.017305515716297334,0.060540581346029264,0.5650582328223662,0.5188857450868058,0.5416115961279652,0.5430148089010082,0.19820016449781622,0.18979393250096785
q46,mpnetbase2,0.1729750405934188,0.062232893363913605,0.04808275243906497,0.0,0.044779614143780004,0.04849391234794259,0.0,0.04147110788416799,0.5082032813649318,0.5111024275942948,0.5209556462721181,0.5176366667175002,0.13951839849297912,0.19556245757817228
q47,mpnetbase2,0.16705377600195992,0.04950040573502205,0.03292114179736397,0.07719367651471724,0.04408760197959319,0.00829453123765004,0.008872993103377236,0.0387407499976558,0.5535822858730777,0.4746366875620745,0.4699907812390732,0.5627340502948504,0.19965414012876834,0.22783218745347236
q48,mpnetbase2,0.21736749595734173,0.03505536938569121,0.0,0.06153403340499776,0.008674205687354754,0.022657294602750053,0.06392888494554584,0.02851202127212886,0.5092289214918799,0.5705833875617627,0.4797248252683394,0.4679598846127365,0.18354208001891273,0.18553245315034905
q49,mpnetbase2,0.16177966356685292,0.033794419453158,0.0018916204239215993,0.023055834128993834,0.050712012049941246,0.025343013448154726,0.10088710481652527,0.0024944140541630355,0.5315230697724298,0.5088101285991125,0.5021498298032471,0.5290520976371933,0.184159695853141,0.23579461060139215
q50,mpnetbase2,0.10273531322172232,0.018394045022262925,0.02341895460085209,0.06713834433970736,0.0,0.0,0.0,0.06549475821263426,0.5148746523269542,0.5150989576684436,0.5356096187136203,0.5564847881940478,0.16870242501730845,0.24854236808635935
q51,mpnetbase2,0.171493984302476,0.0629095030557783,0.10373438183520037,0.00033998520910688557,0.0,0.02195836369017202,0.010096447254789313,0.04783741457564934,0.5096115310720025,0.5604025042956468,0.49912472037809774,0.5479374068837696,0.19817717162235138,0.2490196155765746
q52,mpnetbase2,0.13577433182547732,0.08063929754638535,0.02211024039716205,0.06366322443845067,0.02613184646300465,0.0,0.01295297944300517,0.0455122168326329,0.4797285760721682,0.5079623985849495,0.5537954520697355,0.45598094212243595,0.17083997165334847,0.18623163662848616
q53,mpnetbase2,0.1756840751388998,0.07441604373563529,0.0516485798409137,0.07589727247596924,0.0,0.009277366653211622,0.0,0.04212641635021456,0.528663836177227,0.48810637224584114,0.5777840392929081,0.49275529087588615,0.1898797722614512,0.22800243032151365
q54,mpnetbase2,0.14250474188712453,0.09155698819325828,0.01667358104675399,0.03749736315350304,0.04414313257234921,0.07497573172955975,0.032176201139536745,0.06048880708798674,0.5771125240534529,0.5293060692177655,0.5066111666118147,0.4750134470977837,0.17149703080615364,0.16066320640419568
q55,mpnetbase2,0.15723862236110103,0.03357878193077216,0.012537954790918193,0.0,0.042376489794444874,0.016077886750478002,0.05923302758352607,0.02509182309933912,0.5137323713024399,0.5489013434545014,0.5317983766069824,0.533785974564061,0.23357279342084572,0.2148974660781619
q56,mpnetbase2,0.20021889126325304,0.08589166149781838,0.0,0.042137322047050896,0.052933534234226996,0.0,0.04616164154177568,0.04911547909223242,0.5253622254543048,0.48427016147726126,0.5144811703236261,0.479059086590254,0.2311423422362949,0.24717177385112019
q57,mpnetbase2,0.1472324235318831,0.045779011292174016,0.0,0.020266800333767994,0.032991147815408954,0.0,0.013901666130913055,0.061989398193665377,0.5145942898842218,0.4787766650942314,0.5637155607344922,0.5131955189720623,0.17531816333505715,0.13317481482837223
q58,mpnetbase2,0.1520431008250301,0.03415952624247557,0.048192424107026954,0.021467313999572545,0.0018887362033371997,0.025971999429979322,0.01561363765403018,0.04438989255814602,0.552980657972179,0.5057174100710011,0.47792466317768656,0.5611801252911578,0.23018861408384256,0.2496052911896335
q59,mpnetbase2,0.13865419129159512,0.037487698998747924,0.04281322039723849,0.0342671198283906,0.02900220755057411,0.01203584902668557,0.0,0.05626795086706602,0.49487221645513363,0.5092891423283478,0.5286090089511601,0.5396073731275887,0.17703189901937877,0.250787516146746
q60,mpnetbase2,0.1609876594465162,0.04321771405211996,0.03965414908306748,0.020456550723938254,0.019909049701781898,0.0,0.024926344698767564,0.05787007130622633,0.5199113800314803,0.5181803376574061,0.4900465623559072,0.5028018377385551,0.189906398582261,0.2369767875398804
q61,mpnetbase2,0.09608586068110549,0.04388488879685319,0.060784450184341365,0.024266090380446213,0.0,0.03614133011875981,0.0,0.08873402458816779,0.5212572508414206,0.5323267683715976,0.5337490355261082,0.4322751921054633,0.1291366211694606,0.19415397562961875
q62,mpnetbase2,0.10774697662391798,0.09381153196870387,0.0,0.04334389660365805,0.025977677220750405,0.0,0.015153921970704882,0.07656595689560416,0.5047596690479205,0.5470574867679675,0.5222629996766003,0.5187179278066878,0.21859474653391178,0.23055927373350596
q63,mpnetbase2,0.20601575800619645,0.1152437326212977,0.0,0.07642822547441462,0.024764868062858644,0.014192098555268156,0.04450563897982236,0.07006877248108923,0.4610588358093659,0.5344889152049307,0.5182012098994849,0.5015103606687311,0.18814244115092574,0.20993843822377364
q64,mpnetbase2,0.17778477824011252,0.015613611839421067,0.0,0.0,0.0,0.062207022459479275,0.005637312977878287,0.020888293035918416,0.5417879384054022,0.5150549982893912,0.5145416820434834,0.4670952014045528,0.11738874404969614,0.19427740080373196
q65,mpnetbase2,0.20455107475034043,0.04877369446937747,0.04662728146182901,0.02648727578544126,0.0,0.06154321235942346,0.0726432148400387,0.025544717248513954,0.5165876074367053,0.4806018770043091,0.5250613352301865,0.4682326345172762,0.19652905530332462,0.23942757630138972
q66,mpnetbase2,0.18513954161874643,0.06455569761279864,0.0,0.02791934557628226,0.026667328586597032,0.0,0.01990144805395488,0.052351542895160086,0.5336202667040176,0.5333371895487515,0.5076333608683624,0.5409087796253769,0.18172080160100385,0.1765490831846369
q67,mpnetbase2,0.18684776570605077,0.019615947990337237,0.03347645187316609,0.08022329591655224,0.032193524818968616,0.024667628098736936,0.0012131412939593387,0.01154792099867264,0.5273265125888232,0.48932973751081316,0.5285527421906998,0.47799004051311195,0.1540464268214262,0.1612527283225278
q68,mpnetbase2,0.1701850309666918,0.06845833978490262,0.0280294186329111,0.0,0.06316709476129323,0.0,0.05357424015630094,0.058332781169178685,0.4915707153713623,0.5737803661237086,0.46947620964720754,0.5733821260391562,0.13878443101865393,0.24985873512687465
q69,mpnetbase2,0.19164772710101707,0.049523902454578765,0.04893001584566246,0.016239139410844886,0.0013119437206450535,0.0,0.016861130925345344,0.03952664147132904,0.508717698607709,0.5140843362406836,0.562997720704236,0.5580940574627353,0.22961281349933665,0.19277040247098848
q70,mpnetbase2,0.15052633690680364,0.09238389719502907,0.04138007129406271,0.04170175401193628,0.013851283480704753,0.054158097118055484,0.04093442508187892,0.04565821235320182,0.5479409837588184,0.5961220407740766,0.5028467990140006,0.49976376162588937,0.20421276126708537,0.21976236200076174
q71,mpnetbase2,0.1410962361506875,0.10224704361509568,0.04005094832307307,0.04369761262878452,0.06675882525616925,0.03473038866183979,0.05456065234022507,0.05111148670567803,0.5655250463640336,0.5406266250256145,0.5441658690295917,0.5947125949080789,0.19082613916499028,0.23078515605958122
q72,mpnetbase2,0.1668660049417553,0.0724511772105402,0.0,0.06288837281537793,0.03928665003403346,0.0,0.031576620207165784,0.006976544056680044,0.5436023270033005,0.5639741842356412,0.5079587248854469,0.46622666596214324,0.14411962675144244,0.17379860943788328
q73,mpnetbase2,0.13552476769309216,0.051338960970959205,0.03239946069105192,0.007508431025488392,0.0,0.0,0.03178798557547005,0.017291695870427146,0.5014541017423222,0.5221591486665209,0.4754099368369946,0.49073223311002767,0.1700982460743056,0.20388407783208468
q74,mpnetbase2,0.210590324394674,8.995175262991456e-05,0.016357878208380014,0.02845696230059382,0.04335322073008216,0.020709853331601125,0.031778473986252526,0.01546122961866369,0.5339303136261107,0.4872394919085629,0.5581945869646865,0.48981736576266627,0.22420658111321595,0.1953136004034671
q75,mpnetbase2,0.16982524634156,0.0846367293969533,0.040801969778500646,0.05456365113403325,0.08505716265182832,0.011032984560977174,0.016242863312556113,0.07700426953786257,0.5056080132873932,0.5213769897017235,0.5096566214167023,0.520216021092388,0.2030970656197996,0.2353688451602047
q76,mpnetbase2,0.20930376631013287,0.06251231815501787,0.08484352687436932,0.06788993726517549,0.014902620652537186,0.0019891374015481196,0.0,0.050085410662950254,0.4501586631873918,0.48333711764723397,0.5425184738857204,0.5464596230830779,0.19827766651745904,0.17548450636010235
q77,mpnetbase2,0.20029848140360731,0.038706530503157636,0.0042235215952328466,0.022492511307945606,0.0,0.01113435359252978,0.0444616103955211,0.036654482085181975,0.5545864141990144,0.5010030519665915,0.5193559910827986,0.516223177537724,0.18357642868376925,0.21304249862124058
q78,mpnetbase2,0.18212048613373238,0.03146439702343196,0.0,0.04881075153212693,0.07682727720286889,0.01826522684541296,0.007315007946882288,0.0024944140541630355,0.44221864296955476,0.5411542531080714,0.5316985281131221,0.49664691161070174,0.20240201103551897,0.15828758832716683
q79,mpnetbase2,0.17498585129500507,0.015043471317831014,0.007959283102757706,0.0632212436090544,0.02021729104000404,0.0,0.019518935268955453,0.04472204465028904,0.5476430751649707,0.5798338953226309,0.4763082080074978,0.494882812495142,0.18980070881429645,0.23459937391523092
q80,mpnetbase2,0.16572220959177078,8.995175262991456e-05,0.009595811538195796,0.044508553411118916,0.03896350760514822,0.016066526963405565,0.02253858858706313,0.0024944140541630355,0.5247258374987999,0.5292333261525407,0.43870108600766244,0.4916671469838888,0.20151170741884997,0.15923841351934478
q81,mpnetbase2,0.16504782970540852,8.995175262991456e-05,0.056841422574887016,0.00960708884694043,0.029407169769472746,0.01194530507615618,0.02058645005602165,0.0757552352974772,0.5542794389367571,0.5581148003980966,0.48468778725815237,0.5088038413795548,0.22504882640679896,0.1840447899757187
q82,mpnetbase2,0.17020197760203284,0.017088600195198825,0.036290458266091306,0.04109845542432896,0.0,0.002144368304503798,0.02671483658782341,0.0024944140541630355,0.5089703597980269,0.6024384299880301,0.5475425461017732,0.4724775057125178,0.2276797472158484,0.19361835492919235
q83,mpnetbase2,0.16865205317794973,0.07615140366805162,0.0410377683290178,0.030006662875457134,0.0,0.055275910784453486,0.002962680101481782,0.08030285588839628,0.5215427878380464,0.5054816265894637,0.4865934106947759,0.512273463527251,0.2119064105573252,0.20610425774397464
q84,mpnetbase2,0.1458289936791366,0.06196880401917874,0.0606064625654478,0.008818747695616625,0.04290701589996543,0.020627242292311342,0.05182700746338241,0.0029363147217784866,0.5173076077042407,0.5113279113539995,0.5344914109566224,0.5048223716405795,0.19251607227289558,0.20943229762593088
q85,mpnetbase2,0.14254517868341365,0.07359732217298628,0.04833253604753611,0.001353262093385186,0.02914570575613805,0.0013986038987809264,0.0567765951098355,0.019471558640458738,0.5480558704805731,0.5867305900327258,0.46352544803282136,0.5318653685098735,0.1485261556423127,0.18683589384182725
q86,mpnetbase2,0.20107997296036517,0.06854627851709968,0.03195459321822165,0.04045424328480901,0.023204980481099466,0.04395710817514649,0.020393416556064456,0.07812330720598393,0.5072978797681038,0.5499889648556289,0.5470124442629786,0.5318423191987941,0.20251472697277428,0.1955938362672574
q87,mpnetbase2,0.1713419484974265,0.07738560698273003,0.05898096185247913,0.07802255297807083,0.00044280127495538446,0.0,0.00025591657807830584,0.0024944140541630355,0.508581944478542,0.5619746802936813,0.5468311863879131,0.5130455801066789,0.10936748774749852,0.18260123498776754
q88,mpnetbase2,0.15393043122883773,0.12120559340580553,0.05311900343040126,0.005962827400109998,0.029689630501007598,0.10619280089271697,0.005396682761103354,0.021423597093500626,0.5398921229325452,0.5002570865680841,0.5068964166609788,0.472180543531212,0.1804877959521395,0.22548677506551643
q89,mpnetbase2,0.22386465920918286,0.05877537351080024,0.028389575605655755,0.019525565465008,0.04993319074121144,0.04490215746189946,0.009039020539255142,0.06520852851326914,0.5145499732824368,0.5175696418828915,0.46142033086214657,0.49068572104489017,0.26876558390089755,0.17973434854847342
q90,mpnetbase2,0.15530114170784903,8.995175262991456e-05,0.024580882027932276,0.0030422933569363673,0.02200509688694508,0.0192669732932314,0.0,0.041670021693981256,0.5661571830747335,0.5395030776523273,0.5208766680524282,0.4941872501469763,0.1554071264696095,0.18724252916957987
q91,mpnetbase2,0.1679648902828016,0.08569037899345752,0.03564015753316651,0.024579514811081192,0.013795712115339167,0.02720973304657662,0.0,0.007195468095084159,0.5395648448580369,0.5068820883468611,0.5027008104858295,0.46174631378379954,0.19408995298613324,0.20844490902030807
q92,mpnetbase2,0.1255616389696294,0.08300028865713635,0.06651976831080186,0.0009436346749921096,0.035369288259735426,0.01773056962942283,0.043857461648822274,0.03985666176085167,0.5006288935581399,0.5441028065801848,0.44523601770090176,0.5285994189269713,0.20805318408404436,0.1739412596044175
q93,mpnetbase2,0.15440420786727882,0.03811885243864229,0.03673154768878101,0.061462602520299,0.034018925705077536,0.012233024281895004,0.023333481697996126,0.017557453027880598,0.4975966284507067,0.589606861400134,0.4858055913182087,0.5429097927782124,0.19094962107345567,0.17546405610529744
q94,mpnetbase2,0.15831649747054388,0.041449597074609094,0.04932208853947938,0.02636958455283383,0.0,0.0,0.018194724079079436,0.05637381500720415,0.5321580463993797,0.5474060937432308,0.5037071289511212,0.4875637461815285,0.19348036644136452,0.23577073857908035
q95,mpnetbase2,0.18402853683614406,0.07336944061188316,0.03534522476149237,0.05031893746325233,0.0109222197376073,0.056132010008323296,0.021041086829720133,0.0401322124225196,0.4992147800816158,0.5619298727770287,0.44646236441980697,0.5753947029113239,0.20703461524489467,0.16060083526695265
q96,mpnetbase2,0.14307734613679798,0.11093096374798778,0.016991692280243786,0.026479356178407867,0.0,0.0,0.03242381332165546,0.04906222306855237,0.5215409966166139,0.48583012633555156,0.5221537036851346,0.4966761402836407,0.1956058860709718,0.18444912815313716
q97,mpnetbase2,0.16255223645471628,0.024370047409105727,0.03446282132676659,0.024903178695840456,0.026237786448280984,0.06610191919397333,0.0,0.004867748052152572,0.5634762159822836,0.5359009481405856,0.5383561734587995,0.49010246640871113,0.2345816516990819,0.19964868198848176
q98,mpnetbase2,0.1508635245783216,0.08055056208672204,0.049234704296700106,0.044009573097135414,0.05416634598537209,0.02289415611701831,0.05589653943281811,0.0400190844423104,0.5987191414452655,0.4854608979211308,0.4566031751178368,0.4476957106357656,0.21115251138077507,0.16545099028438154
q99,mpnetbase2,0.16780999045227107,0.09588485409359529,0.038701800360466054,0.004032189625290311,0.011488334531316584,0.04686697780844559,0.05027641278990544,0.025628041112015533,0.49999798366841897,0.5570108191760134,0.5239838291243483,0.47845525509687903,0.07062132354854345,0.24303230529082928
q100,mpnetbase2,0.1974346449702552,0.038560424333996146,0.0,0.09223548632300381,0.06637802111256849,0.03370402116232424,0.008549877065639828,0.05695572739998363,0.5273926600483598,0.5218371797890357,0.4720025440159942,0.5337048359608046,0.2087695586686848,0.17635547343138583
q1,nomicv2,0.9696847771380057,0.9302747534282169,0.6995582184522313,0.3529460417857624,0.3225742062987374,0.8112983844936021,0.8439641581180612,0.848894441490233,1.0,0.9593061034012419,0.9433375820484622,1.0,0.9535305865871776,0.9773928787441397
q2,nomicv2,1.0,0.9859693801397588,0.6711265214819221,0.3583893971731177,0.25610140175391827,0.822656500094518,0.8239690242144379,0.8303821921199663,0.9858605541811696,0.9923350351710822,1.0,0.9844623087305273,0.9998805592522789,0.9855828905097263
q3,nomicv2,0.9862531347572865,0.9553727872322045,0.6453167537436393,0.3446858572821202,0.3157472047047078,0.8488387496426211,0.8560502383401729,0.8944818822569301,0.9690723120701343,1.0,1.0,1.0,0.954624429763669,0.931253837615674
q4,nomicv2,0.9764755722075956,0.9881343224478949,0.6853364839809298,0.37168983915725734,0.28735538986779696,0.8201089664278763,0.8839991879971831,0.8981942157947234,0.9997241847755987,0.9855104622273495,1.0,0.9695335618693588,0.9660550869783552,0.9962776373391127
q5,nomicv2,0.977776937691366,1.0,0.7054648056555963,0.341970418772568,0.3079450668287404,0.8139321191949599,0.7874410969090189,0.8469568230812773,0.9464518805065302,0.9895933693221542,1.0,0.9566632958657927,0.9970199945841002,0.9931085557856677
q6,nomicv2,1.0,1.0,0.6334741358010664,0.3341738565301065,0.33743860910490503,0.8208393348992523,0.7779418439854546,0.8773207957609366,1.0,0.9407647254820325,1.0,0.9688943505118811,0.9588820155653054,0.9721046213454778
q7,nomicv2,0.9726555295476866,1.0,0.6796755966191085,0.3640825847205429,0.31901258210111855,0.8042876144469083,0.8450171638724774,0.9044210629731629,0.9574236599860397,0.9892143536997592,0.9869152362800305,0.920757952473467,0.9755892385270538,1.0
q8,nomicv2,1.0,0.9711338581374177,0.6040817255872374,0.375929088284134,0.3215021769391098,0.8350056902935841,0.7985919059833704,0.8755107234330173,1.0,0.9843078034000987,0.9665911981158327,0.9277578717375689,0.9725334760772638,0.9648042428048356
q9,nomicv2,1.0,0.98367568232565,0.6855510803766384,0.32579252019937277,0.28280031150478074,0.806407692730066,0.8597708276138143,0.8898145615365193,0.9866519569997179,0.9584800713397957,0.9279442597554194,0.9793968724879776,0.9998805592522789,0.9943931150653686
q10,nomicv2,1.0,1.0,0.6695823701374055,0.3947947454976713,0.29342003299095126,0.7938565062909879,0.8105291692677852,0.8810655473910386,1.0,0.9731183644753181,0.9994847034343386,0.9966707286469528,0.9662182932383407,0.9616173087952254
q11,nomicv2,0.980093594987678,0.9661620816054688,0.6556267387079608,0.3222961527273078,0.2757101001159734,0.8432437197903835,0.8276837288010971,0.8831285743732759,1.0,1.0,1.0,0.9784344808654606,0.9954080787757409,0.945089022121242
q12,nomicv2,0.9707023780965033,1.0,0.6643196107827791,0.37916654391496957,0.28814315297683085,0.8184119266386474,0.7936029579043958,0.8622763436857177,0.9195785673755201,0.9693143740760339,1.0,0.9038392566093859,0.9500955380172845,0.9329009582088124
q13,nomicv2,0.9512250147067153,1.0,0.6481490450548876,0.30141451311611506,0.28040212038166623,0.8110375738201596,0.884303620111749,0.8721899663229886,1.0,0.9607652013261464,1.0,0.9782720716910743,0.9987370689943353,0.9528462099882922
q14,nomicv2,0.9725919563553248,0.978964527622502,0.6748378306149843,0.36036145378886536,0.27406471271178234,0.849468749624167,0.8016462015017456,0.8800802738265535,0.9738947592325725,1.0,0.9365148776168416,0.9807085687346434,0.9998805592522789,0.9923622836759305
q15,nomicv2,0.9638293613533009,0.9862815740747976,0.712166468558135,0.3977719527750028,0.28086783211200544,0.816938605954076,0.89993698682234,0.8436291553224027,0.9966551601214733,1.0,0.9995055029041117,0.9608806196391981,0.9998805592522789,0.9421902628731202
q16,nomicv2,0.9894179065091259,0.9330102680200548,0.6935545057886394,0.33344365344100274,0.268536985273416,0.8746253524447212,0.8239433038003982,0.8654575376152823,1.0,0.9702415314275155,0.9728916300285776,1.0,0.9575315208797923,0.9967430451391719
q17,nomicv2,1.0,1.0,0.6995842601378859,0.40213767918322946,0.23264820564833652,0.8760210287835949,0.8027349158093562,0.8350404331731256,1.0,0.9752515930871214,1.0,0.9473329639427417,0.9998805592522789,0.9085656414931215
q18,nomicv2,0.944482589504331,0.9561261696499972,0.7130300367487564,0.3446215596659491,0.26018628352307543,0.8294058875065695,0.857350019237211,0.8816945794509855,0.9508170616276755,0.9795553775441406,1.0,0.9697098581369501,0.9840796867628507,0.9998875172506484
q19,nomicv2,1.0,0.9719563345744054,0.6528848360325484,0.36723653965484,0.2641965261292987,0.8588128775319112,0.7853322518273019,0.9220316112526026,1.0,0.9765073062768114,0.9722128436179365,0.9115209730808962,0.979379873613671,0.9679842559893245
q20,nomicv2,0.9569009554519551,1.0,0.68337495577066,0.3122612586594835,0.274172926058199,0.8573913118624865,0.8380691422532813,0.8583399153395999,0.9687818114730339,0.9928952246096647,0.9703893578249203,1.0,0.9865646503316701,1.0
q21,nomicv2,0.9296850755524909,0.9813103272610686,0.6952132492947022,0.3468319791888403,0.33201536216795907,0.8772277512632779,0.8736676274588291,0.8440261801509202,0.9375326499332922,1.0,0.9442700587294173,1.0,0.9260521399200582,0.9590004816171731
q22,nomicv2,0.936229194401674,0.9584065553488461,0.6903595260132729,0.3727703494258493,0.26618755120786075,0.8303617781067921,0.8256952534292511,0.8911699955706757,0.9906464445573955,0.9847718598046019,0.9974192626078924,0.9943931166128462,0.9972607871452812,0.9795247714496833
q23,nomicv2,0.9036929903269261,0.9535530029012996,0.6359150261304773,0.38350354931309527,0.32724924315339526,0.8025864512393044,0.8729860717658338,0.8679267972188032,0.9732721822581407,0.9824340795028171,0.9597301915965634,0.9770012326653943,0.9709357077315156,0.9864976003076064
q24,nomicv2,0.9489594860384002,0.9898135594068264,0.681593081661614,0.40160720921725335,0.3062224296511015,0.8592914329992266,0.7840481758095144,0.8597846190748407,0.9904630262186522,0.9747715185187807,0.9521620350328145,0.9407770015769288,0.9801521497189621,0.9916195842669192
q25,nomicv2,0.9748530021392189,0.9815780838255302,0.6776400961892266,0.3484680808575163,0.34026629875563147,0.8948815403269043,0.8955228683292399,0.8887381665693709,0.9788447406974753,0.9402406981154987,0.969405696467172,0.9725759885744933,0.9684851414557311,0.9852360507936526
q26,nomicv2,0.9765784391309571,0.9770692269432952,0.6708157869339186,0.3665648641273874,0.31087798007304757,0.8283054512193512,0.9062800526681873,0.8975497198768695,0.929410385479105,0.9971089607052007,0.971623011244893,0.9505030607373713,0.995363591008675,0.960617793924588
q27,nomicv2,0.9970022157600684,1.0,0.6362800538996688,0.3324187915822987,0.2351233566112542,0.8267285238794667,0.8147928668286757,0.9074998463009646,0.9982900906601462,0.9342267363672122,0.9765342756549202,1.0,0.9998805592522789,0.9608543327086609
q28,nomicv2,0.9488201440307821,0.9211700967880039,0.5943654173342077,0.3550409708746024,0.23005175299241887,0.8205146711618324,0.9054571018591964,0.8793047044013844,0.9910750140130449,0.946671586583712,0.979245529621642,0.9795503299574292,0.9998805592522789,0.9384979321706969
q29,nomicv2,0.9456515518135472,0.9921711956340531,0.6589988698781716,0.37995229715276296,0.3104444856628116,0.8307358942345509,0.8647142668558164,0.8876563607662634,0.9924754296528654,0.9389434815781491,0.9314044762896995,0.9803170897920791,0.9998805592522789,1.0
q30,nomicv2,0.9604847497196118,1.0,0.6504676647791461,0.3893729358902326,0.2684431757141317,0.8184546814625954,0.8394489654188899,0.8864660690746363,0.9583838085429253,0.9658886941782259,1.0,0.998633388124131,0.9998805592522789,1.0
q31,nomicv2,0.9957167755313486,1.0,0.6669587163812223,0.3313036678999542,0.2898031317663747,0.7781761926502797,0.7933772726574877,0.8762084193930034,0.9634360963353189,0.9277679942302703,0.9657198569940727,0.961916742371405,0.943800464025663,0.9913594982584989
q32,nomicv2,0.9498767618144065,0.9784354018829459,0.6376597930159126,0.3296283449675131,0.23647132976706153,0.8683810285043009,0.870253894129593,0.8987777673190505,0.9938266208910901,1.0,1.0,1.0,0.969331171754954,1.0
